Customed_ID,Credit Score,Country,Gender,Age Group,Tenure,Act Balance,Products,Credit Card,Activity Status,Churn Status,Min Churn,Max Churn,Target Churn
15752809,701-800,Spain,Male,41-50,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15744983,701-800,Spain,Male,41-50,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15784844,701-800,Spain,Male,41-50,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15770041,701-800,Spain,Female,41-50,8,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15738721,701-800,Spain,Male,41-50,9,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15662494,701-800,Spain,Male,41-50,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15756167,701-800,Spain,Female,41-50,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15779182,701-800,Spain,Male,41-50,8,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15787204,701-800,Spain,Female,41-50,1,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15621768,701-800,Spain,Male,41-50,6,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15607330,701-800,Spain,Male,41-50,0,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15653253,701-800,Spain,Male,41-50,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15607990,701-800,Spain,Male,41-50,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15629545,701-800,Spain,Female,41-50,7,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15618243,701-800,Spain,Female,41-50,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15761497,701-800,Spain,Female,41-50,1,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15737832,701-800,Spain,Male,41-50,0,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15677249,701-800,Spain,Male,41-50,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15612140,701-800,Spain,Female,41-50,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15601383,701-800,Spain,Male,41-50,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15702499,701-800,Spain,Male,41-50,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15665861,701-800,Spain,Male,41-50,3,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15612931,701-800,Spain,Female,41-50,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15785373,701-800,Spain,Female,41-50,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15607278,701-800,Spain,Female,41-50,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15776850,701-800,Spain,Female,41-50,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15684211,701-800,Spain,Female,41-50,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15749123,701-800,Spain,Male,41-50,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15747503,701-800,Spain,Male,41-50,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15635078,701-800,Spain,Male,41-50,0,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15609562,701-800,Spain,Female,41-50,1,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15595303,701-800,Germany,Male,41-50,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15738828,701-800,Germany,Male,41-50,6,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15722632,701-800,Germany,Male,41-50,2,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15708504,701-800,Germany,Male,41-50,8,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15677796,701-800,Germany,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15727384,701-800,Germany,Female,41-50,10,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15670528,701-800,Germany,Male,41-50,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15678727,701-800,Germany,Male,41-50,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15605275,701-800,Germany,Male,41-50,8,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15732917,701-800,Germany,Male,41-50,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15634281,701-800,Germany,Female,41-50,10,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15757015,701-800,Germany,Female,41-50,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15572050,701-800,Germany,Male,41-50,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15692142,701-800,Germany,Female,41-50,7,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15775192,701-800,Germany,Female,41-50,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15689294,701-800,Germany,Male,41-50,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15715142,701-800,Germany,Male,41-50,7,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15591628,701-800,Germany,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15579334,701-800,Germany,Female,41-50,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15601857,701-800,Germany,Female,41-50,4,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15698932,701-800,Germany,Male,41-50,10,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15772896,701-800,Germany,Male,41-50,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15772363,701-800,Germany,Female,41-50,0,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15642530,701-800,Germany,Female,41-50,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15669899,701-800,Germany,Female,41-50,7,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15694821,701-800,Germany,Male,41-50,4,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15590828,701-800,Germany,Male,41-50,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15707567,701-800,Germany,Male,41-50,6,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15694366,701-800,Germany,Male,41-50,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15587451,701-800,Germany,Male,41-50,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15772337,701-800,Germany,Female,41-50,0,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15597949,701-800,Germany,Female,41-50,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15750731,701-800,Germany,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15718242,701-800,Germany,Female,41-50,1,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15698117,701-800,Germany,Male,41-50,0,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15714575,701-800,Germany,Female,41-50,8,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15697100,701-800,Germany,Female,41-50,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15705777,701-800,Germany,Male,41-50,10,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15660505,701-800,Germany,Male,41-50,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15689328,701-800,Germany,Male,41-50,9,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15591169,701-800,Germany,Female,41-50,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15582033,701-800,Germany,Male,41-50,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15750811,701-800,Germany,Male,41-50,3,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15655410,701-800,Germany,Male,41-50,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15720583,701-800,Germany,Female,41-50,0,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15621520,701-800,Germany,Female,41-50,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15595842,701-800,Germany,Male,41-50,2,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15677105,701-800,Germany,Female,41-50,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15781598,701-800,Germany,Male,41-50,6,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15720637,701-800,Germany,Female,41-50,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15614813,701-800,Germany,Female,41-50,0,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15770995,701-800,Germany,Female,41-50,1,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15592412,701-800,Germany,Male,41-50,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15654495,701-800,Germany,Female,41-50,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15806049,701-800,Germany,Female,41-50,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15661821,701-800,Germany,Female,41-50,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15785705,701-800,Germany,Female,41-50,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15578297,701-800,Germany,Female,41-50,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15791053,701-800,Germany,Male,41-50,4,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15579130,701-800,Germany,Female,41-50,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15582714,701-800,Germany,Male,41-50,9,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15808386,701-800,Germany,Female,41-50,7,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15789563,701-800,Germany,Female,41-50,7,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15795990,701-800,Germany,Female,41-50,10,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15760865,701-800,Germany,Female,41-50,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15741385,701-800,Germany,Male,41-50,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15614168,701-800,Germany,Female,41-50,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15633574,701-800,France,Female,41-50,4,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15570601,701-800,France,Female,41-50,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15680727,701-800,France,Male,41-50,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15762277,701-800,France,Male,41-50,5,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15600086,701-800,France,Male,41-50,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15725141,701-800,France,Female,41-50,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15668775,701-800,France,Male,41-50,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15658233,701-800,France,Female,41-50,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15643378,701-800,France,Male,41-50,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15732628,701-800,France,Male,41-50,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15699005,701-800,France,Female,41-50,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15633950,701-800,France,Male,41-50,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15585249,701-800,France,Male,41-50,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15588350,701-800,France,Female,41-50,10,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15681068,701-800,France,Female,41-50,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15785490,701-800,France,Male,41-50,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15630910,701-800,France,Female,41-50,7,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15703264,701-800,France,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15590177,701-800,France,Female,41-50,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15771477,701-800,France,Male,41-50,9,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15622911,701-800,France,Male,41-50,4,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15585985,701-800,France,Male,41-50,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15737408,701-800,France,Female,41-50,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15781989,701-800,France,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15781802,701-800,France,Male,41-50,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15719302,701-800,France,Female,41-50,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15741181,701-800,France,Male,41-50,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15795290,701-800,France,Female,41-50,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15583668,701-800,France,Female,41-50,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15755405,701-800,France,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15613141,701-800,France,Female,41-50,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15581893,701-800,France,Male,41-50,1,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15794916,701-800,France,Male,41-50,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15674110,701-800,France,Female,41-50,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15571002,701-800,France,Female,41-50,4,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15681206,701-800,France,Female,41-50,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15611371,701-800,France,Male,41-50,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15647453,701-800,France,Male,41-50,4,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15716218,701-800,France,Female,41-50,3,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15674727,701-800,France,Female,41-50,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15694510,701-800,France,Male,41-50,1,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15629511,701-800,France,Male,41-50,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15748696,701-800,France,Male,41-50,9,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15706904,701-800,France,Male,41-50,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15758362,701-800,France,Female,41-50,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15595037,701-800,France,Male,41-50,9,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15772559,701-800,France,Female,41-50,10,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15786392,701-800,France,Male,41-50,4,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15695034,701-800,France,Female,41-50,4,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15634936,701-800,France,Male,41-50,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15689201,701-800,France,Female,41-50,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15666856,701-800,France,Male,41-50,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15721921,701-800,France,Male,41-50,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15616152,701-800,France,Female,41-50,1,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15694404,701-800,France,Female,41-50,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15580252,701-800,France,Male,41-50,4,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15609319,701-800,France,Female,41-50,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15725036,701-800,France,Male,41-50,9,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15707322,701-800,France,Female,41-50,2,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15777784,701-800,France,Female,41-50,6,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15776128,701-800,France,Female,41-50,6,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15571081,701-800,France,Female,41-50,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15756241,701-800,France,Female,41-50,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15644400,701-800,France,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15775662,701-800,France,Male,41-50,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15809826,701-800,France,Female,41-50,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15759038,701-800,France,Female,41-50,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15652808,701-800,France,Female,41-50,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15799859,701-800,France,Male,41-50,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15609987,701-800,France,Male,41-50,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15567834,701-800,France,Male,41-50,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15701096,701-800,France,Male,41-50,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15702416,701-800,France,Male,41-50,7,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15659677,701-800,France,Male,41-50,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15749381,701-800,France,Female,41-50,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15625929,701-800,France,Female,41-50,7,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15601351,701-800,France,Male,41-50,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15726466,701-800,France,Male,41-50,1,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15720943,701-800,France,Female,41-50,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15792102,701-800,France,Female,41-50,3,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15610643,401-500,Germany,Male,41-50,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15802560,401-500,Spain,Female,41-50,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15650933,401-500,Spain,Female,41-50,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15710316,401-500,Spain,Female,41-50,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15650538,401-500,Germany,Female,41-50,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15715079,401-500,France,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15745307,401-500,Spain,Female,41-50,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15797751,401-500,Germany,Female,41-50,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15664610,401-500,Germany,Male,41-50,4,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15633729,401-500,France,Male,41-50,10,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15711901,401-500,France,Male,41-50,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15680449,401-500,Germany,Female,41-50,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15717984,401-500,France,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15723717,401-500,Germany,Male,41-50,1,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15587535,401-500,Spain,Female,41-50,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15596992,401-500,Germany,Male,41-50,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15726494,401-500,France,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15670646,401-500,Spain,Female,41-50,0,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15690829,401-500,Germany,Male,41-50,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15678206,401-500,France,Male,41-50,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15631406,401-500,Germany,Male,41-50,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15759066,401-500,France,Female,41-50,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15650488,401-500,France,Female,41-50,6,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15707011,401-500,France,Male,41-50,10,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15628298,401-500,Spain,Female,41-50,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15711687,401-500,France,Male,41-50,4,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15568088,401-500,Germany,Male,41-50,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15753332,401-500,Germany,Male,41-50,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15627352,401-500,Germany,Male,41-50,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15684395,401-500,Spain,Female,41-50,10,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15582519,401-500,France,Male,41-50,6,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15813067,401-500,Germany,Female,41-50,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15782550,401-500,Germany,Female,41-50,0,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15794171,401-500,France,Female,41-50,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15804201,401-500,Germany,Male,41-50,4,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15761720,401-500,France,Male,41-50,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15743893,401-500,France,Male,41-50,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15651022,401-500,Germany,Male,41-50,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15627360,401-500,France,Male,41-50,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15672754,401-500,Germany,Male,41-50,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15601977,401-500,Spain,Male,41-50,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15751491,401-500,Germany,Male,41-50,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15612494,<=400,France,Female,41-50,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15651052,<=400,Germany,Male,41-50,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15732061,>800,Germany,Female,41-50,1,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15798615,>800,France,Female,41-50,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15726855,>800,Germany,Female,41-50,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15629078,>800,Germany,Female,41-50,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15716334,>800,Spain,Female,41-50,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15737888,>800,Spain,Female,41-50,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15611579,>800,Spain,Male,41-50,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15775203,>800,France,Male,41-50,3,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15755196,>800,France,Female,41-50,2,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15589431,>800,Germany,Male,41-50,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15699389,>800,France,Male,41-50,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
